Date,Temperature,Sales
01/01/2018,8.9,264
02/01/2018,8.5,262
03/01/2018,7.1,280
04/01/2018,7.3,304
05/01/2018,6.2,303
06/01/2018,5.6,261
07/01/2018,5.9,209
08/01/2018,5.6,312
09/01/2018,7,179
10/01/2018,8.7,270
11/01/2018,6.8,222
12/01/2018,5.7,286
13/01/2018,6.9,213
14/01/2018,6.9,273
15/01/2018,7.9,276
16/01/2018,0.8,138
17/01/2018,5.8,199
18/01/2018,6.6,336
19/01/2018,5.3,325
20/01/2018,7.3,292
21/01/2018,7.2,327
22/01/2018,8.9,299
23/01/2018,7.1,201
24/01/2018,7.8,238
25/01/2018,6.9,228
26/01/2018,7.3,302
27/01/2018,9.6,344
28/01/2018,10.3,310
29/01/2018,8.8,243
30/01/2018,6.1,280
31/01/2018,6.7,294
01/02/2018,7.9,315
02/02/2018,10.4,226
03/02/2018,9.9,296
04/02/2018,7,342
05/02/2018,6.7,217
06/02/2018,7.5,300
07/02/2018,6.1,321
08/02/2018,5,333
09/02/2018,2.9,241
10/02/2018,9,263
11/02/2018,8.9,249
12/02/2018,7.4,234
13/02/2018,7.9,296
14/02/2018,10.3,296
15/02/2018,7.6,278
16/02/2018,2.8,225
17/02/2018,7.6,197
18/02/2018,5.9,313
19/02/2018,9.3,190
20/02/2018,9.3,375
21/02/2018,5.7,262
22/02/2018,4.9,203
23/02/2018,7.2,199
24/02/2018,8.6,181
25/02/2018,7.9,294
26/02/2018,8.1,264
27/02/2018,9.2,193
28/02/2018,9.3,288
01/03/2018,14.2,320
02/03/2018,9.3,244
03/03/2018,12.3,248
04/03/2018,8.4,279
05/03/2018,10.6,225
06/03/2018,11.1,268
07/03/2018,10.4,324
08/03/2018,7.9,363
09/03/2018,11,321
10/03/2018,13.9,248
11/03/2018,8.1,327
12/03/2018,11.9,375
13/03/2018,10.2,288
14/03/2018,13.9,324
15/03/2018,7.4,300
16/03/2018,10.7,309
17/03/2018,7.6,182
18/03/2018,10.5,278
19/03/2018,10.9,247
20/03/2018,11.6,308
21/03/2018,11.1,215
22/03/2018,8,363
23/03/2018,8.1,175
24/03/2018,9.1,300
25/03/2018,12.4,214
26/03/2018,11.5,391
27/03/2018,10.3,356
28/03/2018,8.4,182
29/03/2018,9.5,378
30/03/2018,11.2,313
31/03/2018,11.3,247
01/04/2018,15.4,233
02/04/2018,16.2,278
03/04/2018,12.9,340
04/04/2018,12.3,264
05/04/2018,15.6,355
06/04/2018,13.1,327
07/04/2018,13.2,228
08/04/2018,15.2,392
09/04/2018,12.1,303
10/04/2018,14.2,241
11/04/2018,12.3,234
12/04/2018,14.2,378
13/04/2018,14.3,341
14/04/2018,15,373
15/04/2018,12.7,263
16/04/2018,13.6,395
17/04/2018,12.8,275
18/04/2018,13.4,318
19/04/2018,12.2,343
20/04/2018,12.5,271
21/04/2018,13.7,403
22/04/2018,13.6,259
23/04/2018,11.4,321
24/04/2018,12.2,390
25/04/2018,12.9,394
26/04/2018,12.5,212
27/04/2018,14,251
28/04/2018,13.3,303
29/04/2018,13.7,275
30/04/2018,12.2,268
01/05/2018,18.1,274
02/05/2018,17.1,423
03/05/2018,17.2,276
04/05/2018,15,342
05/05/2018,19.6,418
06/05/2018,18.7,309
07/05/2018,16.8,435
08/05/2018,15.5,285
09/05/2018,19.1,340
10/05/2018,16.2,425
11/05/2018,17.3,338
12/05/2018,18.7,410
13/05/2018,18.4,302
14/05/2018,16.8,411
15/05/2018,15,402
16/05/2018,16,374
17/05/2018,19.6,346
18/05/2018,16.8,337
19/05/2018,17,287
20/05/2018,15.6,376
21/05/2018,15.4,422
22/05/2018,17.1,249
23/05/2018,19.2,270
24/05/2018,18.1,366
25/05/2018,16,275
26/05/2018,16.9,285
27/05/2018,17,258
28/05/2018,15.1,391
29/05/2018,19.3,279
30/05/2018,16.4,383
31/05/2018,17.2,354
01/06/2018,19.1,378
02/06/2018,22,408
03/06/2018,23.6,378
04/06/2018,20.5,337
05/06/2018,20.9,285
06/06/2018,19.8,343
07/06/2018,18.6,403
08/06/2018,20,291
09/06/2018,18.5,407
10/06/2018,23.6,366
11/06/2018,19.4,281
12/06/2018,22.1,373
13/06/2018,22.1,432
14/06/2018,21.7,313
15/06/2018,20.4,468
16/06/2018,20.8,300
17/06/2018,19.3,434
18/06/2018,19.7,455
19/06/2018,21.8,465
20/06/2018,20.1,446
21/06/2018,20.6,311
22/06/2018,20.6,422
23/06/2018,23.6,428
24/06/2018,17.8,330
25/06/2018,17.5,301
26/06/2018,21.9,442
27/06/2018,20.1,326
28/06/2018,21.8,443
29/06/2018,25.5,425
30/06/2018,17.4,371
01/07/2018,21.7,354
02/07/2018,25.1,346
03/07/2018,21.6,400
04/07/2018,23,492
05/07/2018,23.3,383
06/07/2018,21,414
07/07/2018,19.2,300
08/07/2018,24.4,347
09/07/2018,20.9,450
10/07/2018,22.5,367
11/07/2018,21.7,453
12/07/2018,24.7,449
13/07/2018,20.1,288
14/07/2018,22.1,438
15/07/2018,20.6,296
16/07/2018,21.1,475
17/07/2018,22.8,433
18/07/2018,19.3,265
19/07/2018,20.1,450
20/07/2018,23.5,313
21/07/2018,20.7,308
22/07/2018,23.9,338
23/07/2018,21.3,396
24/07/2018,24.1,458
25/07/2018,22.3,312
26/07/2018,21.4,337
27/07/2018,20.9,300
28/07/2018,24.1,454
29/07/2018,26.6,329
30/07/2018,22.4,463
31/07/2018,20.5,331
01/08/2018,20.8,284
02/08/2018,23.9,338
03/08/2018,21.9,469
04/08/2018,20.2,367
05/08/2018,21.6,417
06/08/2018,22.6,385
07/08/2018,19.8,443
08/08/2018,24.3,398
09/08/2018,18.8,261
10/08/2018,21.1,324
11/08/2018,20.8,397
12/08/2018,24.2,506
13/08/2018,20.3,432
14/08/2018,21.7,341
15/08/2018,20,446
16/08/2018,19.8,275
17/08/2018,22.3,352
18/08/2018,20.8,471
19/08/2018,20.6,424
20/08/2018,21.5,437
21/08/2018,20.2,342
22/08/2018,21.8,318
23/08/2018,22.3,477
24/08/2018,21.3,434
25/08/2018,21.8,349
26/08/2018,23.7,394
27/08/2018,21.5,337
28/08/2018,25.9,427
29/08/2018,25.1,333
30/08/2018,20.3,391
31/08/2018,20.7,444
01/09/2018,19.6,364
02/09/2018,22.8,374
03/09/2018,17.6,358
04/09/2018,19.2,454
05/09/2018,16.4,330
06/09/2018,19.5,442
07/09/2018,18,346
08/09/2018,19.9,374
09/09/2018,19.2,419
10/09/2018,17.6,441
11/09/2018,20,278
12/09/2018,22.7,462
13/09/2018,18.5,371
14/09/2018,20.9,421
15/09/2018,17.8,315
16/09/2018,18,401
17/09/2018,21.1,298
18/09/2018,17.4,273
19/09/2018,19.6,268
20/09/2018,18.5,268
21/09/2018,18.8,394
22/09/2018,19.6,309
23/09/2018,20.3,310
24/09/2018,20.7,278
25/09/2018,17.3,382
26/09/2018,20.7,475
27/09/2018,17.5,252
28/09/2018,19.5,352
29/09/2018,19,457
30/09/2018,18,278
01/10/2018,14.9,233
02/10/2018,17,390
03/10/2018,14,326
04/10/2018,14.6,408
05/10/2018,13.2,224
06/10/2018,14.7,238
07/10/2018,16.2,286
08/10/2018,13.5,355
09/10/2018,13.8,256
10/10/2018,15.5,260
11/10/2018,14.9,356
12/10/2018,17.8,366
13/10/2018,14.2,377
14/10/2018,15.6,328
15/10/2018,15.7,304
16/10/2018,14.8,305
17/10/2018,13.7,350
18/10/2018,16.2,274
19/10/2018,14.7,344
20/10/2018,15,427
21/10/2018,16.5,402
22/10/2018,18.2,292
23/10/2018,15.7,409
24/10/2018,17.2,383
25/10/2018,15.6,342
26/10/2018,13.9,260
27/10/2018,11,294
28/10/2018,14.4,279
29/10/2018,14.9,344
30/10/2018,16.3,404
31/10/2018,17.1,335
01/11/2018,10.8,274
02/11/2018,10.2,196
03/11/2018,9.3,233
04/11/2018,11.8,333
05/11/2018,7.5,208
06/11/2018,11.3,348
07/11/2018,11.2,232
08/11/2018,10.7,261
09/11/2018,9.3,210
10/11/2018,9.4,274
11/11/2018,9.7,254
12/11/2018,10.8,254
13/11/2018,11.2,213
14/11/2018,9.9,210
15/11/2018,9.1,346
16/11/2018,11.8,231
17/11/2018,11.2,268
18/11/2018,8.4,223
19/11/2018,8.8,182
20/11/2018,9.7,282
21/11/2018,9.5,182
22/11/2018,9.6,233
23/11/2018,11.9,246
24/11/2018,10.4,216
25/11/2018,9.9,324
26/11/2018,10.3,266
27/11/2018,10.6,292
28/11/2018,10.1,206
29/11/2018,9.9,301
30/11/2018,10.4,305
01/12/2018,8.8,192
02/12/2018,9.2,339
03/12/2018,3.8,295
04/12/2018,8.9,284
05/12/2018,5.8,235
06/12/2018,10,209
07/12/2018,9.7,343
08/12/2018,9.5,293
09/12/2018,8.2,193
10/12/2018,7.6,307
11/12/2018,8,334
12/12/2018,9.3,370
13/12/2018,6.9,246
14/12/2018,6.8,231
15/12/2018,5,315
16/12/2018,5.4,259
17/12/2018,7.1,248
18/12/2018,8.4,305
19/12/2018,9.3,182
20/12/2018,7.2,262
21/12/2018,5.4,273
22/12/2018,6.1,218
23/12/2018,7,318
24/12/2018,9.3,357
25/12/2018,9.4,380
26/12/2018,8.6,200
27/12/2018,11,291
28/12/2018,7.6,354
29/12/2018,5.6,345
30/12/2018,9.2,314
31/12/2018,7.8,316
01/01/2019,6,159
02/01/2019,8.1,322
03/01/2019,6.9,306
04/01/2019,10,269
05/01/2019,8,357
06/01/2019,4.1,327
07/01/2019,7.2,285
08/01/2019,3.6,324
09/01/2019,8.8,328
10/01/2019,9.5,375
11/01/2019,10.2,300
12/01/2019,7.3,306
13/01/2019,7.5,180
14/01/2019,10.3,272
15/01/2019,9.3,274
16/01/2019,8.9,347
17/01/2019,7.2,323
18/01/2019,5.5,264
19/01/2019,9.2,363
20/01/2019,9.4,216
21/01/2019,8.6,331
22/01/2019,7.1,296
23/01/2019,9.5,314
24/01/2019,8,210
25/01/2019,8.8,291
26/01/2019,9.5,211
27/01/2019,7.6,209
28/01/2019,10.5,304
29/01/2019,10.4,294
30/01/2019,6.8,227
31/01/2019,4.5,208
01/02/2019,9.9,377
02/02/2019,7.1,341
03/02/2019,8.4,230
04/02/2019,5.5,212
05/02/2019,7.4,356
06/02/2019,6.3,292
07/02/2019,1.7,282
08/02/2019,7.7,324
09/02/2019,8.7,372
10/02/2019,10.2,278
11/02/2019,11.7,317
12/02/2019,5.4,229
13/02/2019,9.5,228
14/02/2019,7.2,312
15/02/2019,7.7,360
16/02/2019,10.7,306
17/02/2019,6.8,333
18/02/2019,10.8,314
19/02/2019,11.6,264
20/02/2019,8.8,284
21/02/2019,10.4,333
22/02/2019,9.2,215
23/02/2019,11.3,203
24/02/2019,8.4,313
25/02/2019,8.7,314
26/02/2019,7.3,275
27/02/2019,7.2,338
28/02/2019,9.9,261
01/03/2019,9,273
02/03/2019,11.8,294
03/03/2019,11.1,201
04/03/2019,10.8,311
05/03/2019,8.9,217
06/03/2019,9.4,360
07/03/2019,10.1,213
08/03/2019,8.5,311
09/03/2019,10.7,364
10/03/2019,12.9,335
11/03/2019,13.6,257
12/03/2019,12.5,403
13/03/2019,11.8,383
14/03/2019,11.8,227
15/03/2019,12.3,316
16/03/2019,11.2,322
17/03/2019,8.6,174
18/03/2019,13.8,379
19/03/2019,12.1,335
20/03/2019,12.2,288
21/03/2019,12.1,340
22/03/2019,9.5,201
23/03/2019,12.4,381
24/03/2019,13.6,397
25/03/2019,10.8,200
26/03/2019,11.5,304
27/03/2019,9.4,260
28/03/2019,12.5,307
29/03/2019,10.6,249
30/03/2019,12.9,306
31/03/2019,11.1,340
01/04/2019,14,290
02/04/2019,12.9,246
03/04/2019,14.3,363
04/04/2019,12.4,345
05/04/2019,14.6,338
06/04/2019,14,221
07/04/2019,10.9,316
08/04/2019,15.8,276
09/04/2019,13.5,390
10/04/2019,11.5,314
11/04/2019,14.6,380
12/04/2019,13.1,232
13/04/2019,14,412
14/04/2019,14.6,380
15/04/2019,13.3,331
16/04/2019,15,229
17/04/2019,14.3,352
18/04/2019,15.6,333
19/04/2019,12.7,357
20/04/2019,14.9,238
21/04/2019,12.9,306
22/04/2019,12.8,388
23/04/2019,15.7,422
24/04/2019,15.7,374
25/04/2019,14.9,314
26/04/2019,14.6,418
27/04/2019,14.1,379
28/04/2019,18.9,429
29/04/2019,13.7,344
30/04/2019,16.1,304
01/05/2019,17.3,381
02/05/2019,16.1,259
03/05/2019,18,279
04/05/2019,15.6,328
05/05/2019,14.9,410
06/05/2019,16.4,253
07/05/2019,16.3,390
08/05/2019,16.3,243
09/05/2019,18,370
10/05/2019,21,406
11/05/2019,20.5,287
12/05/2019,15.7,300
13/05/2019,21,361
14/05/2019,18,445
15/05/2019,16,409
16/05/2019,19,313
17/05/2019,15.1,269
18/05/2019,18.7,346
19/05/2019,19.6,355
20/05/2019,19.1,334
21/05/2019,18,376
22/05/2019,18.8,323
23/05/2019,17.3,253
24/05/2019,18.2,295
25/05/2019,18.2,258
26/05/2019,17.7,388
27/05/2019,18,405
28/05/2019,17.9,382
29/05/2019,19.8,413
30/05/2019,19.1,306
31/05/2019,17.3,369
01/06/2019,19.8,381
02/06/2019,18.5,449
03/06/2019,21.5,289
04/06/2019,20.8,409
05/06/2019,21.3,382
06/06/2019,18.5,350
07/06/2019,21.8,475
08/06/2019,18.6,409
09/06/2019,19.7,322
10/06/2019,22.1,342
11/06/2019,19.5,464
12/06/2019,17.8,364
13/06/2019,22.5,474
14/06/2019,21.8,339
15/06/2019,21.5,425
16/06/2019,20.7,442
17/06/2019,22.8,381
18/06/2019,20.2,328
19/06/2019,19.9,423
20/06/2019,20.3,283
21/06/2019,21,330
22/06/2019,20.8,311
23/06/2019,20.1,288
24/06/2019,23.3,423
25/06/2019,22.1,454
26/06/2019,22.8,347
27/06/2019,23.7,413
28/06/2019,21.2,435
29/06/2019,20.8,364
30/06/2019,22.4,352
01/07/2019,19.7,323
02/07/2019,22,294
03/07/2019,22.7,381
04/07/2019,27.6,336
05/07/2019,24.2,458
06/07/2019,22.9,450
07/07/2019,22.6,318
08/07/2019,21.8,336
09/07/2019,20,415
10/07/2019,25.8,370
11/07/2019,24.7,423
12/07/2019,23.2,387
13/07/2019,22.5,298
14/07/2019,21.6,337
15/07/2019,26.2,436
16/07/2019,26.3,361
17/07/2019,24.2,308
18/07/2019,23.5,390
19/07/2019,21.4,319
20/07/2019,24.9,323
21/07/2019,21,296
22/07/2019,24.3,504
23/07/2019,22.3,312
24/07/2019,24.2,448
25/07/2019,22.7,333
26/07/2019,23.3,301
27/07/2019,28.2,530
28/07/2019,21.4,455
29/07/2019,22.8,404
30/07/2019,23,334
31/07/2019,25,413
01/08/2019,21.9,328
02/08/2019,22.8,381
03/08/2019,22.2,426
04/08/2019,24.5,372
05/08/2019,24.4,328
06/08/2019,20.3,401
07/08/2019,20,277
08/08/2019,21.8,383
09/08/2019,21.8,371
10/08/2019,24.2,313
11/08/2019,26,477
12/08/2019,24.1,382
13/08/2019,21.7,446
14/08/2019,21.6,362
15/08/2019,23,406
16/08/2019,27,428
17/08/2019,23.1,364
18/08/2019,25.8,356
19/08/2019,23.5,483
20/08/2019,22.8,481
21/08/2019,23.2,433
22/08/2019,23.5,394
23/08/2019,23.3,321
24/08/2019,26.4,327
25/08/2019,23.8,483
26/08/2019,23.2,484
27/08/2019,22.2,444
28/08/2019,21.5,371
29/08/2019,21.5,289
30/08/2019,23.9,398
31/08/2019,21.6,310
01/09/2019,20.1,346
02/09/2019,20.3,351
03/09/2019,20.8,310
04/09/2019,19.3,318
05/09/2019,18.6,332
06/09/2019,20.6,379
07/09/2019,17.4,363
08/09/2019,19.3,331
09/09/2019,18.8,292
10/09/2019,20.7,447
11/09/2019,19.7,297
12/09/2019,21.4,440
13/09/2019,18.9,450
14/09/2019,17.5,378
15/09/2019,17.8,443
16/09/2019,19.2,280
17/09/2019,19.2,348
18/09/2019,20.9,474
19/09/2019,20.4,467
20/09/2019,21.3,334
21/09/2019,20.1,342
22/09/2019,18.1,313
23/09/2019,20.3,465
24/09/2019,21.9,388
25/09/2019,20.8,453
26/09/2019,21.4,361
27/09/2019,22.7,409
28/09/2019,19.9,414
29/09/2019,18.5,333
30/09/2019,20.5,357
01/10/2019,14,282
02/10/2019,12.9,307
03/10/2019,14.1,413
04/10/2019,15.1,243
05/10/2019,15.8,423
06/10/2019,16.1,418
07/10/2019,16.4,368
08/10/2019,15,409
09/10/2019,15.5,242
10/10/2019,17.1,267
11/10/2019,16.9,370
12/10/2019,14.6,324
13/10/2019,12.5,402
14/10/2019,13,378
15/10/2019,15.4,375
16/10/2019,18.3,335
17/10/2019,16.6,300
18/10/2019,15.9,355
19/10/2019,14.7,354
20/10/2019,15.6,406
21/10/2019,14.7,250
22/10/2019,17.6,255
23/10/2019,15.3,422
24/10/2019,14.5,393
25/10/2019,15.3,325
26/10/2019,17.8,281
27/10/2019,17.8,284
28/10/2019,15.4,341
29/10/2019,15,354
30/10/2019,16.3,320
31/10/2019,15.2,410
01/11/2019,9.3,216
02/11/2019,11.5,229
03/11/2019,11.4,236
04/11/2019,11.3,390
05/11/2019,12.2,354
06/11/2019,8.1,228
07/11/2019,12.1,314
08/11/2019,9.8,238
09/11/2019,9.9,256
10/11/2019,10.9,232
11/11/2019,10.7,290
12/11/2019,10.6,247
13/11/2019,12,249
14/11/2019,8.8,270
15/11/2019,13.6,266
16/11/2019,12,375
17/11/2019,10.5,341
18/11/2019,12.5,319
19/11/2019,9.6,278
20/11/2019,11.3,255
21/11/2019,11,337
22/11/2019,11.3,314
23/11/2019,12.4,335
24/11/2019,12.6,336
25/11/2019,11.2,221
26/11/2019,10.7,328
27/11/2019,12.7,220
28/11/2019,11.4,289
29/11/2019,10.7,207
30/11/2019,12.6,249
01/12/2019,8.9,198
02/12/2019,4.4,157
03/12/2019,8.2,328
04/12/2019,9.2,299
05/12/2019,8.7,316
06/12/2019,10,312
07/12/2019,9.7,188
08/12/2019,8.9,262
09/12/2019,10.4,364
10/12/2019,9.4,329
11/12/2019,7.6,334
12/12/2019,8.3,269
13/12/2019,7.8,275
14/12/2019,9.2,182
15/12/2019,10.7,319
16/12/2019,5.8,199
17/12/2019,6.2,241
18/12/2019,9.5,184
19/12/2019,9.7,367
20/12/2019,8.7,373
21/12/2019,9,195
22/12/2019,7.3,229
23/12/2019,9,353
24/12/2019,8.8,300
25/12/2019,8.8,217
26/12/2019,8.2,357
27/12/2019,9.7,300
28/12/2019,8.9,266
29/12/2019,7.3,183
30/12/2019,7,166
31/12/2019,3.9,158
